ym,EqualWeight_SF_LW_60m,InverseVol_SF_LW_60m,MinVariance_SF_LW_60m,MaxSharpe_SF_LW_60m,RiskParity_SF_LW_60m,HRP_SF_LW_60m,Momentum_SF_LW_60m,BlackLitterman_SF_LW_60m,MeanCVaR_SF_LW_60m,TO_MVO_SF_LW_60m,EqualWeight_All6EW_LW_60m,InverseVol_All6EW_LW_60m,MinVariance_All6EW_LW_60m,MaxSharpe_All6EW_LW_60m,RiskParity_All6EW_LW_60m,HRP_All6EW_LW_60m,Momentum_All6EW_LW_60m,BlackLitterman_All6EW_LW_60m,MeanCVaR_All6EW_LW_60m,TO_MVO_All6EW_LW_60m,EqualWeight_All6ICwt_LW_60m,InverseVol_All6ICwt_LW_60m,MinVariance_All6ICwt_LW_60m,MaxSharpe_All6ICwt_LW_60m,RiskParity_All6ICwt_LW_60m,HRP_All6ICwt_LW_60m,Momentum_All6ICwt_LW_60m,BlackLitterman_All6ICwt_LW_60m,MeanCVaR_All6ICwt_LW_60m,TO_MVO_All6ICwt_LW_60m,EqualWeight_Top3EW_LW_60m,InverseVol_Top3EW_LW_60m,MinVariance_Top3EW_LW_60m,MaxSharpe_Top3EW_LW_60m,RiskParity_Top3EW_LW_60m,HRP_Top3EW_LW_60m,Momentum_Top3EW_LW_60m,BlackLitterman_Top3EW_LW_60m,MeanCVaR_Top3EW_LW_60m,TO_MVO_Top3EW_LW_60m,EqualWeight_Top3ICwt_LW_60m,InverseVol_Top3ICwt_LW_60m,MinVariance_Top3ICwt_LW_60m,MaxSharpe_Top3ICwt_LW_60m,RiskParity_Top3ICwt_LW_60m,HRP_Top3ICwt_LW_60m,Momentum_Top3ICwt_LW_60m,BlackLitterman_Top3ICwt_LW_60m,MeanCVaR_Top3ICwt_LW_60m,TO_MVO_Top3ICwt_LW_60m,EqualWeight_Corr03EW_LW_60m,InverseVol_Corr03EW_LW_60m,MinVariance_Corr03EW_LW_60m,MaxSharpe_Corr03EW_LW_60m,RiskParity_Corr03EW_LW_60m,HRP_Corr03EW_LW_60m,Momentum_Corr03EW_LW_60m,BlackLitterman_Corr03EW_LW_60m,MeanCVaR_Corr03EW_LW_60m,TO_MVO_Corr03EW_LW_60m,EqualWeight_Corr03ICwt_LW_60m,InverseVol_Corr03ICwt_LW_60m,MinVariance_Corr03ICwt_LW_60m,MaxSharpe_Corr03ICwt_LW_60m,RiskParity_Corr03ICwt_LW_60m,HRP_Corr03ICwt_LW_60m,Momentum_Corr03ICwt_LW_60m,BlackLitterman_Corr03ICwt_LW_60m,MeanCVaR_Corr03ICwt_LW_60m,TO_MVO_Corr03ICwt_LW_60m,EqualWeight_Corr05EW_LW_60m,InverseVol_Corr05EW_LW_60m,MinVariance_Corr05EW_LW_60m,MaxSharpe_Corr05EW_LW_60m,RiskParity_Corr05EW_LW_60m,HRP_Corr05EW_LW_60m,Momentum_Corr05EW_LW_60m,BlackLitterman_Corr05EW_LW_60m,MeanCVaR_Corr05EW_LW_60m,TO_MVO_Corr05EW_LW_60m
2019-10-01,0.0797646968635782,0.0671089328674136,0.07556264666622645,0.12705787266952215,0.07780876424377534,0.07878456680663619,0.05266923688889298,0.13359416990354034,0.07063589578391266,0.12429023188490963,0.06421837100572683,0.058657355657368584,0.0663836366431321,0.058122324306797604,0.06470989601313147,0.06880624061959581,0.06378108486990744,0.0669825562777102,0.07000471232824433,0.06355459604191424,0.05784468905018396,0.05075160244423577,0.0497367525516127,0.05117022109051941,0.05668672552546646,0.055778668429217554,0.05605242750777358,0.05773750688743257,0.05784468905018396,0.04989325096870185,0.06227554920915522,0.05441107662078423,0.0537707343971226,0.05579979181924349,0.061414394794455034,0.06798371119312235,0.05643510860999278,0.06409295593243186,0.08050260928032085,0.05579979181924348,0.06423941214016628,0.05466915464458994,0.050230126365362344,0.05112423916027479,0.06169921305175329,0.06292981736434641,0.05748603802521841,0.06048075567325948,0.0332523672991083,0.048421398564248146,0.060675658770106736,0.054165645880388656,0.051712399135487426,0.051562856364181286,0.06007598582786881,0.06447838096327041,0.05260234014593618,0.05904163505652256,0.06933555536754356,0.05124840989890452,0.06173661517197864,0.05340171095054779,0.048243473490510023,0.05981239927888661,0.05995183299530207,0.05824405179986102,0.05806085662346236,0.06554272328809052,0.038210961770320906,0.06659828411172865,0.055776897595408076,0.05055449523284796,0.04801820752983641,0.05397735680598188,0.055528697927857765,0.05964835337459062,0.046947420305795344,0.055374502389181825,0.054881947315934175,0.0629428792369901
2019-11-01,-0.024340732181272213,-0.02249644679046996,-0.022048302774751293,-0.026780880161938237,-0.024578360433035348,-0.027152070275473932,-0.023932732655555844,-0.027314817229855938,-0.028274912089316033,-0.023764267784303347,-0.014151044632484474,-0.011775700383903973,-0.010401331342382093,-0.008086794573270452,-0.01421342495733607,-0.014649134449756279,-0.0124730358091931,-0.014019718315925701,-0.01655280362498535,-0.005238328643609228,-0.015731115557262428,-0.014004271373274054,-0.010615759036698253,-0.01245969895688761,-0.015326833789975819,-0.015098609463671286,-0.016694517787643397,-0.016675836982697877,-0.015731115557262428,-0.010023887117271998,-0.022951409760183103,-0.022383023449651984,-0.023388598925310523,-0.01369796440236471,-0.023196321883342363,-0.022840365998240974,-0.020176146656632015,-0.02049976798673145,-0.029897593569661866,-0.013697964402364707,-0.020474857715886936,-0.019782474038561624,-0.01866220261218962,-0.02032456970098549,-0.0205699879485508,-0.021930370186767696,-0.018791543327453735,-0.019363098808284882,-0.027287588384085664,-0.02186189456481907,-0.022778377578101815,-0.02307495311389344,-0.019827805064369573,-0.008130982967794012,-0.023217423923076106,-0.023223646018580277,-0.01970890132467042,-0.011434720827065573,-0.030953701717408254,-0.0072016336370498415,-0.020166269864953852,-0.019285035977560937,-0.01720239305774487,-0.0208604963138114,-0.02029554077173834,-0.019759740349678423,-0.016000842676781778,-0.017064887615559236,-0.025135785965491333,-0.016780304868981685,-0.02079472033769847,-0.02038416312286222,-0.017965382594780598,-0.01731877142151697,-0.020956461574400224,-0.020004378215257426,-0.0178389653131358,-0.01725511327099273,-0.02801242113020997,-0.017318771421516974
2019-12-01,0.0777553505285889,0.07143742094766596,0.0687732519584534,0.09146835880875709,0.07419069391105958,0.06768884134211835,0.079973610690766,0.08914415396036196,0.0683835363711841,0.09174733641222425,0.07127762339526096,0.06768632210146325,0.06338684592382826,0.07244516369015107,0.0687379834822313,0.06474721763672393,0.06791617462026966,0.07545611457260204,0.07235499007422949,0.07252839950319874,0.0769705838030861,0.07209536355993132,0.07071595999798617,0.08012196530764366,0.07414499991544184,0.07211596803347398,0.07445049048982214,0.08325359470858892,0.0769705838030861,0.08024031972634284,0.06607533174125393,0.06275833375591382,0.05926310639722065,0.06775860622679768,0.06382529259421603,0.06398301713062382,0.0650823843370925,0.06630073137641024,0.0498069481475162,0.06775860622679766,0.07087221710957411,0.066733185379772,0.06490486575701618,0.06826634593411221,0.06842507946792228,0.06322574999129832,0.07248414879329103,0.07142594753621404,0.06114633007847251,0.06618245356603321,0.06583174914687132,0.06143606827856458,0.059976395344578236,0.06872215731039277,0.06305273454840306,0.06032639855268067,0.06790918292469734,0.07535593528100622,0.05034911583549373,0.06934167162914304,0.06831235203687049,0.06279575804815823,0.059772368781339576,0.06885127911795648,0.0645584026543595,0.0620385773921501,0.07147253867381066,0.0765360469496165,0.05786287037205687,0.07604557592860063,0.07841873257736791,0.07283233502190566,0.06758168466068283,0.08308331702431497,0.07552874964034183,0.0725240564413147,0.07985724022702624,0.08626871790531891,0.06581028011701777,0.08393692696218948
2020-01-01,-0.0527407130190083,-0.045507197286899816,-0.04016846973141491,-0.06867833324821794,-0.04805559988420627,-0.03771448567309372,-0.05347658656776624,-0.06217684926151746,-0.05154390842717447,-0.06895614933175949,-0.05443176526230007,-0.04862967558646076,-0.051165438340677015,-0.07230531338651103,-0.05132237018389687,-0.05080380095815857,-0.055740750584255004,-0.06877029748022007,-0.06026944833326173,-0.06693985105476219,-0.049428423766174255,-0.044332084785401696,-0.03970028917617319,-0.0538369183524008,-0.04619534507926985,-0.04258636226656889,-0.04907511602703254,-0.053319746519021084,-0.049428423766174255,-0.05456905113961639,-0.04921299625403325,-0.04543516294153329,-0.03491438275965631,-0.05290086108393958,-0.045575447313726224,-0.04197485683275279,-0.04870588770441734,-0.0494827633489857,-0.03307536589897978,-0.05290086108393961,-0.047648489337369655,-0.0433848437833478,-0.03668309547170164,-0.046124646949892066,-0.04450288860204992,-0.03946848220742052,-0.044577031614404475,-0.04823969050054044,-0.050167236857334443,-0.045520565558914816,-0.05090748536195572,-0.04591698388468233,-0.042026308685736924,-0.06959086491674647,-0.047321017121203096,-0.04440204797114292,-0.06005152662045868,-0.07527047920991893,-0.04408026032527915,-0.05623739675951551,-0.04899656891826524,-0.04247797012248297,-0.03774232882213928,-0.06510036644627232,-0.04478735965267017,-0.04113535343333394,-0.05579350199476346,-0.0718196575834372,-0.04489768052125516,-0.06839995619657004,-0.05283111369858141,-0.04816339190347149,-0.04951639482220048,-0.0552510952921244,-0.050065990168070174,-0.04499252346141426,-0.05246938017856357,-0.05522049964306018,-0.04680528793683869,-0.047386887018392616
2020-02-01,-0.04976496908900432,-0.051162414734272285,-0.04946056048838868,-0.045385675179641996,-0.05124718566489669,-0.04917293889549787,-0.03983556409701875,-0.03770201180121142,-0.0683185874487265,-0.04345649815845433,-0.056627968017003344,-0.055341899261109266,-0.04652596000004647,-0.04760370967055375,-0.05692977178478307,-0.05503999958211208,-0.04666750545944361,-0.055294309890668435,-0.06404153816414647,-0.046156283733042335,-0.05127091824522979,-0.047515965599540494,-0.03505286156480433,-0.03203878597247272,-0.050153038491695744,-0.04846368620216575,-0.04255028744541712,-0.03957429422871711,-0.0531655126430578,-0.029780649595757908,-0.04940211903539999,-0.04812283510928125,-0.03252353453826814,-0.024743900332536806,-0.04869986218743941,-0.046003206831059094,-0.04032530216724906,-0.025015315441247146,-0.0525068115872111,-0.025858884035263353,-0.051559206415421575,-0.04954684580119325,-0.03661889681048288,-0.031160414369624377,-0.05090911318567995,-0.04690930229792466,-0.037962131398455716,-0.029702199125418223,-0.06748188797637762,-0.03175299815565808,-0.05314438440328536,-0.05230079744398584,-0.039815440521454734,-0.0370538234774737,-0.05253430535969534,-0.04740766117336081,-0.04333690691136445,-0.05083655887758857,-0.06128102856079728,-0.02593372687021216,-0.05118181718543066,-0.049025388457631415,-0.040014816611525374,-0.03623868299787982,-0.050352528551468184,-0.048111255613380255,-0.03846273387292344,-0.05467180493444507,-0.05758680013186213,-0.053129625008287565,-0.04933956197457305,-0.0445178865924684,-0.028708091347258734,-0.03151971100790014,-0.047289227608263214,-0.04669201991225702,-0.03592198532046837,-0.036075238888001036,-0.056984738165163584,-0.027005530194206064
2020-03-01,-0.13169080074105863,-0.13839557648134485,-0.1410827088948314,-0.09231051572738498,-0.13288562908993626,-0.1281292612429397,-0.10928270064580221,-0.09434198500977892,-0.13363369954581056,-0.11290352060979944,-0.13183044232017033,-0.12719167102561615,-0.09819751128489579,-0.11354012524117443,-0.12560808985334615,-0.11793367616308488,-0.11953468556967137,-0.09964587939558998,-0.11505791019538145,-0.11831386135333434,-0.12852309652431473,-0.12627560512619074,-0.1054759020628,-0.11569456915759375,-0.12409516614277165,-0.11183808660963723,-0.11029561239582522,-0.11569456915759374,-0.13349612220062726,-0.12350778997591587,-0.13956659748096592,-0.1391698548208849,-0.11339768208520508,-0.1202370768423668,-0.13474381036687003,-0.12334783526519992,-0.13233556621312076,-0.12023707684236673,-0.10595469151399625,-0.13380928196085054,-0.1319671262990223,-0.13345476501547318,-0.11870734320355453,-0.11564661904451931,-0.12991472342175764,-0.12511784677457866,-0.12176239499752996,-0.10872812605353706,-0.14611102934200723,-0.13485453066092296,-0.13709042517912765,-0.13469167515061944,-0.11087420137325002,-0.13245669403165108,-0.13259558639329683,-0.12078256213221601,-0.12069704529401705,-0.12508361551688418,-0.1365546033794003,-0.13216419313882785,-0.13732714310530933,-0.13540751816992153,-0.11356148657795921,-0.12076040756384132,-0.13349612740545774,-0.12499643328776315,-0.12415637747944153,-0.12044563050612704,-0.13801587586500197,-0.12085632208604849,-0.13854922034356834,-0.1356386883328467,-0.11564101318476981,-0.12142715098771253,-0.13367159503757506,-0.1248234926248988,-0.12246231631358516,-0.11836661147533911,-0.12086333008777835,-0.11414806250362233
2020-04-01,0.0917875832449801,0.08983356119069437,0.09434910927235138,0.08552323794273058,0.09017100391900672,0.08395418301860824,0.08625720397789319,0.08886433673016736,0.0917875832449801,0.08559466878103843,0.13210306951672768,0.1323477270523559,0.12848340477903353,0.11703082867898634,0.13160585036512298,0.1340787602193347,0.11414603535261046,0.1186123045248581,0.11364817568465288,0.11704726767794082,0.12140722217156637,0.1214500700428813,0.11587906358381307,0.11345712059052114,0.12073675491747084,0.11970448718512611,0.10319437051315898,0.11353371743275138,0.09932072241620563,0.1118915139221806,0.10351323778423738,0.10389292039420968,0.09914161230766673,0.10062473405518077,0.10287484210027287,0.10070632402015357,0.0992431905104536,0.10069400025069064,0.09269998283084858,0.10059944271010354,0.10743052859625682,0.10737722859353592,0.10503578590908962,0.10093826710897348,0.10704072372492174,0.10441381553946032,0.10097898700494921,0.10093826710897348,0.0932561636776789,0.10093826710897347,0.11770576563685611,0.11511045298513868,0.10203267116861771,0.10519503911205742,0.11452606739847179,0.10427835463238279,0.09594350091694216,0.1018978287200894,0.09789693194659194,0.10691784937401388,0.11661025034536038,0.1148256373161051,0.1003659958685134,0.10606333366143986,0.11390460868104335,0.11336700033378887,0.10074696877693129,0.10720438503967145,0.09056089544103722,0.11877838154876191,0.12359853456937826,0.12370080836022929,0.1152272417079714,0.10870905453847061,0.12378394231018679,0.12091589471577568,0.11068925004894752,0.10940797316063565,0.10488303791705596,0.10870905453847061
2020-05-01,0.030964178183412072,0.0313800142202024,0.03227626859825994,0.03157849747518579,0.031222063997074726,0.02808954876882063,0.029695332934320008,0.031186001606523756,0.030964178183412072,0.0286370855404002,0.02307257375535233,0.025847164864731067,0.030015336284831034,0.015172028004660963,0.02412379239961096,0.021596686628419327,0.029095944561439747,0.01621213505169764,0.024497321718456692,0.010254045841708416,0.024888587698107797,0.028621099494484933,0.031827418210318724,0.015280205809959218,0.026512639378507716,0.02713691275431396,0.03334099993077454,0.015280205809959218,0.01801669665830925,0.011502187950220417,0.03030428845340712,0.03348100827847481,0.035213992991664896,0.015649689051941265,0.03193699621507881,0.02956251797555228,0.026774524106321123,0.014715126710664024,0.04142586774551826,0.012516286478908185,0.027939087284899283,0.031024794290777417,0.03040562327271395,0.015684282645696396,0.029500254522346624,0.026228461967400554,0.02716598058722787,0.01568428264569639,0.019713919673585788,0.01568428264569639,0.028118731242755157,0.030353207712350512,0.03663784254167441,0.028106236105780256,0.029100677877690356,0.02873672178849616,0.0278341294382082,0.020266104396849675,0.030222652273453294,0.023244237085659737,0.030769237940576413,0.03311358943694991,0.03569776774953434,0.01681698029382197,0.031475901479176435,0.03190454172265608,0.0322262616127116,0.018416481619377728,0.02336002561502886,0.016659307422264062,0.029455160428053927,0.033014079436983375,0.03453241407286115,0.013551475587840738,0.030321081091409286,0.02968709271813741,0.03130312059887118,0.015029422004917076,0.031388512725174456,0.013551475587840745
2020-06-01,0.06874718136783738,0.06319843957424295,0.07461705932770415,0.10929943401023488,0.06903745418693649,0.06680061585299774,0.10915934486585747,0.10749060928689767,0.06874718136783738,0.10206957281098965,0.07469416806172527,0.07870690762255407,0.090136914410542,0.09957942021168953,0.0801382759137071,0.08761167881581206,0.09488600979030978,0.10067157832757523,0.0817191252026858,0.08541447639218659,0.07072106531236358,0.07554516618371515,0.09335697762309851,0.06391901451337353,0.07607791967482876,0.08188667190989005,0.09161232853088598,0.06391901451337352,0.08310383818671195,0.06231949781492149,0.06773113544846962,0.07039826933837037,0.0773606090222288,0.06395467135282612,0.07030058735960279,0.07333837383148062,0.08978116112649812,0.07093589138700003,0.06587925798149337,0.0639546713528261,0.0642188969047193,0.0675623783603853,0.08830431280286034,0.060411802501243006,0.06753364248800875,0.069034027580788,0.08525203364996625,0.05931904854015058,0.07916105381161798,0.06041180250124297,0.07019225846624799,0.07364842101704139,0.09785853096720244,0.07640473980056883,0.07551280798174592,0.08163547489898873,0.08821676093874947,0.09223556270229688,0.08749572294193085,0.0766075734857536,0.07338336370672754,0.0770861390303937,0.10421026464088623,0.07409227308008562,0.07877850969865147,0.0835904397550866,0.08939703137764367,0.0859056085724996,0.08458097926446911,0.07618822667609863,0.0672678186703208,0.06867183912066116,0.07887377299205146,0.05943795039318379,0.07150967498600944,0.0786394303627953,0.08359355878569556,0.07157515146924114,0.07513067159112247,0.06935423055870131
2020-07-01,0.05976358321128716,0.06347196416946813,0.059672698007587184,0.05628228010724439,0.06103316143080507,0.06018928498993795,0.059295043576615906,0.05791013957554969,0.05976358321128716,0.05614332701390015,0.07009058732475533,0.0711670835202114,0.0670501873174978,0.08485101714744667,0.06973134173642011,0.06950729356271972,0.08392268318078008,0.08390223685315014,0.06729917441550645,0.08485101714744664,0.06501117296785976,0.06825325689317942,0.0631029133356215,0.08085880106022361,0.06530440808276236,0.06333341796284057,0.0805921635129227,0.07944952794416335,0.065023791152168,0.08044190144147675,0.07081744435862093,0.07389636908934709,0.0706169269395478,0.08066430476632774,0.07145195030904831,0.06676754036722483,0.08245511183826493,0.07923933918148615,0.07176414260704929,0.08066430476632779,0.06637485075637768,0.0694419424808751,0.06756699665569306,0.07973255387397062,0.06718614931050666,0.0665863986635945,0.08119990906710634,0.07973255387397064,0.0636982274009287,0.07973255387397066,0.063105141201736,0.06310900525202089,0.06545143977844906,0.0767203487066613,0.06282168053026027,0.0641527535811927,0.07422202342598239,0.07466057185675411,0.07009039610975389,0.08062228555243675,0.06298909204966255,0.06583616158314728,0.06796687578396154,0.07156788068960257,0.06390978457477149,0.06525788003110579,0.07252440101450033,0.07163650298805195,0.06510880062026714,0.07217423613917848,0.06795620505216718,0.06746702990037341,0.06343423597265414,0.08339234010041978,0.0673168364017519,0.06899927314080173,0.08621785081979581,0.08248881254587513,0.061187433833840524,0.08339234011378938
2020-08-01,0.013552346971777427,0.01813581764153251,0.022615353924363018,0.003965803151587788,0.014464497362085472,0.013559969504346014,0.019060900972582024,0.009721097689030895,0.013552346971777427,0.0009120496480934346,0.013902205529778448,0.020510666924957805,0.014662328763288726,0.008631045568176444,0.014312749525089465,0.01341475639651231,0.02099899786002497,0.008631045568176442,0.014040726639673878,0.008631045568176446,0.014949499575546027,0.023259395157981925,0.020743458875981023,0.006448175693317754,0.016503602829344034,0.02209729488549432,0.025869102683388944,0.012248601229939088,0.0287620047601757,0.004408818762279544,0.019424405430266346,0.025587424023807204,0.023843315278204776,0.005344499527779251,0.019469470303669214,0.01444245117396279,0.024851692913523474,0.0007599575467230272,0.01245305554727936,0.005749208143198945,0.020805671415604438,0.027308136411987278,0.026021669881883938,0.011132853252495887,0.021516977326962082,0.021410750396248263,0.027019400820328533,0.010685741208644921,0.030210449475579205,0.011132853252495932,0.011783578120928161,0.019683164678745237,0.017712365791021124,0.009912485560253712,0.01278670925180636,0.013434552415084344,0.01808897802278689,0.004655111395724372,0.03448306936506904,0.009993022489204627,0.020046607245486483,0.027890946363433727,0.02170694353505525,0.012636921391467604,0.02106385101738581,0.018298585905291893,0.028029757664789587,0.014403339785309721,0.03579052430911589,0.011108018867208183,0.013297888951526692,0.02011337603511024,0.014804290462601587,0.004400717764706764,0.013711855218610243,0.010238528207574779,0.018324352181910423,0.0020200895264754896,0.013114217506039916,0.004400717816895811
2020-09-01,-0.03267614860619518,-0.026279954860636258,-0.025763619672715742,-0.03461978221721995,-0.03075896977919117,-0.030444395830010903,-0.03198107644410046,-0.030231778921818803,-0.030713304474692255,-0.03272072804187288,-0.03473475130947707,-0.032234664880570585,-0.030679350734699726,-0.030989970687876005,-0.03419136810782008,-0.030796774384028534,-0.023619651920936596,-0.02937032970460534,-0.02828781837243481,-0.030417292158615442,-0.028983290153226354,-0.02691621503919337,-0.02874152576501317,-0.024892978137948666,-0.028449625022484503,-0.027320738818422043,-0.01882929052540818,-0.019453017823849065,-0.02928442180326469,-0.024850712642351058,-0.024008677705003756,-0.022932868977389213,-0.021826921652475816,-0.01760155535212329,-0.023844768703786823,-0.025606293379562255,-0.014279993552323308,-0.01789199925114903,-0.021262437562791392,-0.017601555352123294,-0.0274289507317096,-0.025779690817919573,-0.02481685211895818,-0.02273673086304662,-0.026933740682288005,-0.02852505996871719,-0.016075433928662296,-0.01828098483145502,-0.02833190740530153,-0.021143347496173758,-0.0296137547997041,-0.027899667323953374,-0.027251796772747576,-0.028313404745653924,-0.029122023293012247,-0.029294523663712095,-0.022227563781125836,-0.02699046273789146,-0.025826830659469318,-0.03039663040776678,-0.03217227653519615,-0.030268000073224867,-0.029362030836820024,-0.030975384443160035,-0.03152137562987737,-0.028751710189898444,-0.024318232179205524,-0.028268234190759113,-0.027548401842615044,-0.029510035131299982,-0.03129127386293188,-0.03017659186489329,-0.032136834537773724,-0.032282482289725224,-0.03165791485701123,-0.031082422791673604,-0.025186695522143265,-0.03432688757720917,-0.031947004054361565,-0.03410746667670461
2020-10-01,0.00020256351717244528,0.004427928962332651,0.0023966046567340587,0.00591955492608143,0.0012611186538911362,-0.002618101293698314,0.007546123582910969,0.006779951381673678,-0.002113614784214082,0.005655453652201335,-0.0015018774457904002,-0.0007986921237129614,-0.004587584517092023,0.0044907268508003135,-0.0017517498847380091,-7.150699019201809e-05,0.0045501579258555086,0.003999240295663058,-0.0030008419314111125,0.0034320381710127275,-3.358512063879208e-05,0.0004418149248812886,-0.0019267241355779474,0.0088324188372542,-0.0004599340684711509,-0.0018771426604028368,0.008520072227319708,0.00780233877709545,-0.004707716519830685,0.008861353787804659,0.004582733929440264,0.006247381668604952,0.0071803999924057536,0.013910179343530287,0.005036337586478468,0.005400763105152895,0.010134099140875262,0.013046686372654501,0.0049109752937589535,0.013910179343530296,0.002563767554001364,0.004248428354170587,0.004165102962057297,0.010199444717575945,0.0030116185667375707,0.0015762640526627305,0.007345042883190223,0.008099143604778956,-0.0010355742546423832,0.010199444717575957,-0.004017267592569856,-0.003893978075928267,-0.011326811042767405,0.004326626390209745,-0.004202139267597691,-0.002676866261996414,0.0033359270144545285,0.0036572002263311745,-0.008600219395576576,0.0020527708725303854,-0.002941087251940973,-0.0011464513993271464,-0.00489832173513496,0.005869863664084566,-0.0024639811368278555,-0.0038725337806713145,0.004475862990618983,0.0069482202069610696,-0.003297377986003627,0.005289529051858539,-0.003511242039014962,-0.0051240600280689184,-0.011201084922018604,0.006130663100255803,-0.004665038953710923,-0.0022649555743903165,0.005675906018531519,0.0052599632555251855,-0.009459346949127579,0.0046508561433731485
2020-11-01,0.12996337410287262,0.12018337399084886,0.1178156047102623,0.10854147465428866,0.1254843625680915,0.11941336321556378,0.11276429387869348,0.1141073829365676,0.12618037959409942,0.11506516276731231,0.1291416128023795,0.12344929010377811,0.1242625812584072,0.10432713124434415,0.1282236824164035,0.12916331646526666,0.108499007214063,0.09759762437112769,0.1185520975568843,0.10398040412158753,0.12928409403535834,0.12528794933232623,0.12683689879476234,0.0980924556397432,0.12852148728925886,0.1301318529871134,0.1110919605128131,0.09228365087499515,0.12772072087664063,0.10094464117863411,0.13176579876336786,0.1294520896856506,0.12415804593951596,0.09868580079576228,0.1304777467811478,0.12603447275342858,0.11184286514601963,0.09973622685639702,0.12461571978246404,0.09868580079576225,0.13297392827638993,0.12754007798628794,0.11977161150557264,0.09291923948307591,0.13062360374884083,0.13085747682036072,0.11138383376730415,0.09183109786207892,0.1309693029724722,0.09291923948307584,0.13802554889002552,0.1378200172501923,0.139835305760009,0.11739177510147725,0.13842719393525268,0.14136664404767152,0.1181511123230935,0.11179569608587077,0.13189911210460648,0.11725934179275606,0.13458872559535442,0.12995213070412343,0.12560191246792587,0.107538145101206,0.13269856188935644,0.1302905810556413,0.11272663101922832,0.10337238615187849,0.1193883511944272,0.10711307387922249,0.12897821430861506,0.13001219872897132,0.1394222807801239,0.11127350082583468,0.13025492650858048,0.12885591428632073,0.11762212225399697,0.11108886057956048,0.1360179697860362,0.11155597552497448
2020-12-01,0.09063497039683681,0.09095098834673167,0.10408396104245264,0.08578521088563223,0.09203944211652659,0.08638742994757462,0.10486410391649352,0.0790787257515154,0.10616400868577092,0.08012293173649908,0.10168841292886996,0.10446435680601876,0.12185040153386796,0.09800664855791803,0.10380590290561233,0.10625099589933289,0.11325918146419728,0.09551221865317694,0.12438256032933617,0.08945596104402469,0.10114970529164578,0.10740340392371746,0.12163482013647942,0.09488113066342449,0.10425556884711633,0.11022088786135963,0.11200234045860767,0.08065772598289135,0.12509113690739307,0.08930000559812457,0.08933773426991053,0.09783833442003223,0.11791958114258647,0.07996741289737175,0.09307759362303046,0.09736236914754162,0.10155140535983893,0.07279926202976564,0.11747685253421163,0.0779317767945878,0.0988521268254992,0.10471483743649421,0.1210379569564947,0.09197758462291253,0.10199041716266244,0.1053020353139766,0.11557420719579052,0.0730498614515827,0.12907270810827154,0.0858497336875886,0.0865153668945766,0.09143526041854269,0.10719870257678267,0.08505792626274335,0.08912231345079866,0.08930894007530657,0.10332407184214733,0.07754498965349343,0.11081771129384169,0.08643894689153436,0.09112764378404997,0.09646372847553464,0.10769786872472406,0.08492926395636242,0.09364986051632657,0.0985247930559939,0.10794206751264603,0.08529078231999557,0.11328132699278326,0.08218090494964883,0.09515256559614216,0.10205741647966188,0.12454529386878692,0.11178225173730305,0.09922041378432708,0.10082064757574737,0.10846113741253077,0.08221744904348209,0.12541661739526577,0.08512764817184341
2021-01-01,0.0013702407138065627,-0.0026624975520079916,-0.007752821359960996,0.006515786673233918,-0.001805181302959079,-0.003119932933012459,0.0042158093108459645,0.023568542460989578,-0.03167322165594781,0.018026022514696916,0.002984971780784181,0.0007752166889303897,-0.024106002921737434,0.004094285608439761,0.0005421516514583518,-0.0022961058858264353,0.005569423782797351,0.018382064290569832,-0.03190680625081939,0.006048334123323971,0.014627792150170162,0.009352205032511836,-0.019421883878134937,0.0067115298008935025,0.011166323643211745,0.006836105836116037,0.006454750365316429,0.023916120229552487,-0.0170290213083893,0.016834559645528595,0.006026970620995781,0.0021528357308951388,-0.018620846900453764,0.004223810084951444,0.002862286220019136,-0.005769945816097311,0.004927742769631957,0.005666596417411861,-0.025901529258477794,0.012146507086723228,0.006311136289659263,-0.0004250772517254982,-0.01600476997887328,0.005660501596521064,0.003053153034207597,-0.0031280150557635097,0.004944205582127546,0.016431247685371426,-0.016302275374051066,0.012560734437472494,0.002325366266883945,0.00046965487620534657,-0.020968292225134497,-0.009331898432366769,9.663096903772313e-05,-0.0042414617377251294,0.0005095239494784794,-0.00045444691526178206,-0.02631126407677383,0.0029008648919919017,0.004899955680271269,-0.0014659549072786903,-0.01838232802681103,0.0042907876377151115,0.0018591792402278282,-0.0008307277394209797,0.0009399366121739828,0.016323538462238385,-0.01903037433648749,0.008764575490641496,0.008472995754016074,0.0030574267214958963,-0.015783807402588376,-0.008166986456419266,0.006201681357700656,-0.0024890246102427004,-0.0018020659400040085,0.005414181229731126,-0.028659011718797263,-0.004304031281869357
