hold_date,return_date,ric,name,country,industry,weight,within_ind_wt,ind_wt,composite_score,next_ret,contribution,log_mktcap,pb_w,roe_w,mom_11m_w,ret_vol_w,div_yield_w
2017-04-01,2017-05-01,BBRI.JK,BANK RAKYAT INDONESIA,INDONESIA,FINAN,0.00100000000396332,0.05,0.0200000000792664,3.0230522369082338,0.1237794933650344,0.00012377949385561213,19.530723455715332,1.82,0.1569516903430183,0.1796834955550195,0.0990452201639653,3.45
2017-04-01,2017-05-01,BJFN.NS,BAJAJ FINANCE,INDIA,FINAN,0.00100000000396332,0.05,0.0200000000792664,3.010985196989186,0.0359129912605835,3.591299140291817e-05,13.44822711376926,4.38,0.084258187447898,0.4709752860059777,0.1175494052880175,0.2
2017-04-01,2017-05-01,032830.KS,SAMSUNG LIFE INSURANCE,SOUTH KOREA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.9397759574577003,0.1308772286009512,0.00013087722911965953,16.906552102231267,1.62,0.1679941472727272,0.0944657979952952,0.0603563027530851,1.09
2017-04-01,2017-05-01,BBNI.JK,BANK NEGARA INDONESIA,INDONESIA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.780035932958851,0.0289952058914504,2.8995206006367678e-05,18.563815253692997,1.18,0.109235904,0.3303831279101563,0.1032186878500475,3.4
2017-04-01,2017-05-01,YESB.NS,YES BANK,INDIA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.6980241493538184,-0.1179618447987178,-0.00011796184526623833,13.50831832744302,2.88,0.1080044703837079,0.4154203765927051,0.1035982782965243,0.62
2017-04-01,2017-05-01,006800.KS,MIRAE ASSET SECURITIES,SOUTH KOREA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.6287666680976147,0.0810069814786602,8.100698179971678e-05,15.581996149867006,0.67,0.0088394223076815,0.1935234677531243,0.1117590313421231,0.57
2017-04-01,2017-05-01,000810.KS,SAMSUNG FIRE & MAR.IN.,SOUTH KOREA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.6154561677359602,0.1077986314137762,0.00010779863184101667,16.3753182581934,1.51,0.111597352014652,-0.0127049792329875,0.0614736245593029,2.23
2017-04-01,2017-05-01,SIS.CN,GRUPO DE INVERSIONES SURAMERICANA,COLOMBIA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.5956569287158016,0.0018798412665415,1.8798412739919123e-06,16.714792501990196,0.95,0.0746223527892561,0.0486639377929878,0.0941372202776286,2.12
2017-04-01,2017-05-01,105560.KS,KB FINANCIAL GROUP,SOUTH KOREA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.575713616722288,0.0859174491951006,8.591744953561893e-05,16.86349366731668,0.59,0.0654174206349206,0.4895760118214554,0.0742053994393235,2.48
2017-04-01,2017-05-01,CHILE.SN,BANCO DE CHILE,CHILE,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.532899046598393,0.0584791885932334,5.847918882500513e-05,15.887519546526786,2.54,0.1766529032258064,0.225385926374394,0.042164096536627,3.59
2017-04-01,2017-05-01,SBI.NS,STATE BANK OF INDIA,INDIA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.526246636650135,0.0002434833965461,2.434833975111026e-07,14.670370468130177,1.12,0.022291824767161,0.3394996839720829,0.0946821569686112,0.9
2017-04-01,2017-05-01,SBER.MM,SBERBANK OF RUSSIA,RUSSIAN FEDERATION,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.520721029191493,-0.0534981073285005,-5.3498107540530614e-05,15.016732080984406,0.97,0.1577927138125852,0.348676107198038,0.0888747268460704,1.28
2017-04-01,2017-05-01,CPIJ.J,CAPITEC BANK,SOUTH AFRICA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.5140115671751317,0.0385256464708925,3.8525646623581964e-05,11.398056666297245,4.75,0.2021368352788586,0.4670611560747073,0.1131852546000139,1.62
2017-04-01,2017-05-01,AXBK.NS,AXIS BANK,INDIA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.511345374264129,0.0048952067792316,4.8952067986328705e-06,14.000756999775287,2.01,0.1405219468498058,-0.0010853500097863,0.0821213510305338,1.0
2017-04-01,2017-05-01,BCI.SN,BANCO DE CREDITO E INVERSION,CHILE,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.4902817570419145,0.0087019928726463,8.701992907135082e-06,15.37371959498851,1.74,0.1283697509324991,0.3517202018519139,0.0521190055214359,2.6
2017-04-01,2017-05-01,055550.KS,SHINHAN FINL.GROUP,SOUTH KOREA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.470989058618366,0.0555663146273301,5.556631484755719e-05,16.91953025958585,0.69,0.0842043702127659,0.2823474614882411,0.0601477395766664,3.09
2017-04-01,2017-05-01,LICH.NS,LIC HOUSING FINANCE,INDIA,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.431979791530947,0.0934060377550234,9.340603812522141e-05,12.681366631130423,2.51,0.1301364812926503,0.2116868707512182,0.0813112339886093,0.86
2017-04-01,2017-05-01,BSANTANDER.SN,BANCO SANTANDER CHILE,CHILE,FINAN,0.00100000000396332,0.05,0.0200000000792664,2.4027953105783304,0.0424437970415461,4.2443797209764443e-05,15.86038304075229,2.52,0.154235552304316,0.2196835894433129,0.0575303190299367,4.28
2017-04-01,2017-05-01,207940.KS,SAMSUNG BIOLOGICS,SOUTH KOREA,HLTHC,0.03333333333333333,0.16666666666666666,0.2,4.827101087494816,0.2760108879165994,0.009200362930553313,16.298404349979265,3.01,0.0,,,0.0
2017-04-01,2017-05-01,KLBF.JK,KALBE FARMA,INDONESIA,HLTHC,0.03333333333333333,0.16666666666666666,0.2,3.750151735657647,-0.0269308731245554,-0.0008976957708185134,18.094779675128148,5.44,0.1733028571428571,0.1075085924629661,0.0846807107880911,1.23
2017-04-01,2017-05-01,068270.KS,CELLTRION,SOUTH KOREA,HLTHC,0.03333333333333333,0.16666666666666666,0.2,3.469015098701401,0.0829779905434062,0.0027659330181135397,16.226125500771627,4.49,0.0757350784660522,0.1320504229195767,0.1098204099488484,0.0
2017-04-01,2017-05-01,SUN.NS,SUN PHARM.INDUSTRIES,INDIA,HLTHC,0.03333333333333333,0.16666666666666666,0.2,3.0717149322659445,-0.2215266233503843,-0.007384220778346144,14.300673083370883,4.26,0.1951149841222952,-0.1029130807856759,0.072585393111837,0.15
2017-04-01,2017-05-01,LUPN.NS,LUPIN,INDIA,HLTHC,0.03333333333333333,0.16666666666666666,0.2,2.951976212521485,-0.1357289692611235,-0.004524298975370783,13.369007338234235,4.72,0.2162216027382758,0.010428465963727,0.073800131807329,0.53
2017-04-01,2017-05-01,CIPL.NS,CIPLA,INDIA,HLTHC,0.03333333333333333,0.16666666666666666,0.2,2.700978666679052,-0.0771615070297917,-0.00257205023432639,13.047208488193368,3.26,0.0733994796183868,0.2473283768352592,0.072064344572702,0.35
2017-04-01,2017-05-01,ASPN.NS,ASIAN PAINTS,INDIA,INDUS,0.002,0.1,0.02,4.228434472832147,0.0236365017499176,4.72730034998352e-05,13.831507915179278,12.08,0.2252135743616369,0.0548067519542556,0.0709214045022895,0.75
2017-04-01,2017-05-01,SHCM.NS,SHREE CEMENT,INDIA,INDUS,0.002,0.1,0.02,3.358301604670214,-0.0651166947261863,-0.00013023338945237258,13.329163214878122,6.91,0.0684040963753027,0.2439117727638613,0.0916694559960039,0.31
2017-04-01,2017-05-01,047810.KS,KOREA AEROSPACE INDS.,SOUTH KOREA,INDUS,0.002,0.1,0.02,3.20874097647142,0.0118268152206,2.36536304412e-05,15.530402841651627,4.87,0.2350056947368421,-0.0565585062578133,0.1364041713021371,1.19
2017-04-01,2017-05-01,ULTC.NS,ULTRATECH CEMENT,INDIA,INDUS,0.002,0.1,0.02,3.0052845175582896,-0.0163095160581088,-3.26190321162176e-05,13.908991793542016,4.16,0.102766253734515,0.1806603884263924,0.0807113303531901,0.24
2017-04-01,2017-05-01,009540.KS,HD KOA.SHIPBLDG.& OFFS. ENGR.,SOUTH KOREA,INDUS,0.002,0.1,0.02,2.94931227095485,0.095576180070386,0.000191152360140772,16.34443409316905,0.83,0.0441033670791852,0.5813786362552096,0.1040424707743427,0.0
2017-04-01,2017-05-01,028260.KS,SAMSUNG C&T,SOUTH KOREA,INDUS,0.002,0.1,0.02,2.9101442107870112,0.1300703705136974,0.00026014074102739484,16.9894270914907,0.92,0.0047331809523809,0.0836951311383435,0.0969901388593622,0.44
2017-04-01,2017-05-01,APSE.NS,ADANI PORTS AND SEZ.,INDIA,INDUS,0.002,0.1,0.02,2.8110859183788883,0.0306487874193925,6.1297574838785e-05,13.40408416666248,3.17,0.175340625,0.5805809277102825,0.1234902090994325,0.34
2017-04-01,2017-05-01,011170.KS,LOTTE CHEMICAL,SOUTH KOREA,INDUS,0.002,0.1,0.02,2.7705117718226524,0.0699140995931708,0.0001398281991863416,16.30011632915952,1.04,0.1619072848155604,0.3658918868557936,0.104844869894955,1.14
2017-04-01,2017-05-01,051910.KS,LG CHEM,SOUTH KOREA,INDUS,0.002,0.1,0.02,2.7350641038004677,0.1187321733805444,0.0002374643467610888,16.794093620796644,1.32,0.0825747921005386,0.1203212297185154,0.1066050198128919,1.8
2017-04-01,2017-05-01,SMGR.JK,SEMEN INDONESIA (PERSERO),INDONESIA,INDUS,0.002,0.1,0.02,2.7150496114134994,0.0724309403240655,0.000144861880648131,17.77054247686128,1.81,0.1567902976213538,0.0926880099401699,0.079723115941805,3.46
2017-04-01,2017-05-01,SMPH.PS,SM PRIME HOLDINGS,PHILIPPINES,RLEST,0.04000000000000001,0.2,0.2,2.735724328499243,0.1451836214096287,0.005807344856385149,13.670473225153549,3.34,0.0924066666666666,0.1403161722176249,0.0588500930423786,0.77
2017-04-01,2017-05-01,CPN.BK,CENTRAL PATTANA,THAILAND,RLEST,0.04000000000000001,0.2,0.2,2.5460452996695198,0.1178352178589505,0.004713408714358021,12.46094700749898,4.18,0.1497530434782608,-0.0252187504951649,0.0492095024649579,1.44
2017-04-01,2017-05-01,ALI.PS,AYALA LAND,PHILIPPINES,RLEST,0.04000000000000001,0.2,0.2,2.4776367899517684,0.12130168855049,0.004852067542019601,13.147518127095339,3.1,0.1272022955523673,-0.0738696137262258,0.0650300692108699,1.37
2017-04-01,2017-05-01,AC.PS,AYALA,PHILIPPINES,RLEST,0.04000000000000001,0.2,0.2,2.4272872381721933,0.0063571068934076,0.00025428427573630404,13.186658618951821,2.14,0.0982952626689564,-0.1269189229840372,0.0643115296035807,0.67
2017-04-01,2017-05-01,3333.HK,CHINA EVERGRANDE SUSP,CHINA,RLEST,0.04000000000000001,0.2,0.2,2.0930581883265567,0.67920175620008,0.027168070248003207,11.642842583969587,0.79,0.0354689964810095,0.2257035231556334,0.13566597364689,0.0
2017-04-01,2017-05-01,035420.KS,NAVER,SOUTH KOREA,TECNO,0.025,0.125,0.2,3.660059991246516,0.0721028976232545,0.0018025724405813627,17.068814862323975,4.84,0.1587428527024539,0.136204765236551,0.1034025327838845,0.14
2017-04-01,2017-05-01,0700.HK,TENCENT HOLDINGS,CHINA,TECNO,0.025,0.125,0.2,3.625270079034656,0.0998872157332373,0.002497180393330933,14.597342381489868,7.13,0.1512924382716049,0.1955376032330322,0.062551948786565,0.26
2017-04-01,2017-05-01,3008.TW,LARGAN PRECISION,TAIWAN,TECNO,0.025,0.125,0.2,3.3240391027802936,-0.0498539906882316,-0.0012463497672057901,13.371081103837966,6.94,0.2460505857740586,0.8119705956994274,0.0948676686296925,1.33
2017-04-01,2017-05-01,TCS.NS,TATA CONSULTANCY SVS.,INDIA,TECNO,0.025,0.125,0.2,3.1253034578952623,0.116143677788246,0.00290359194470615,15.333106609018136,5.21,0.2980370997563545,-0.0160668688386305,0.0632560925642824,2.01
2017-04-01,2017-05-01,2382.HK,SUNNY OPTICAL TECH.(GP.),CHINA,TECNO,0.025,0.125,0.2,3.0107980499274034,-0.0481456558180591,-0.0012036413954514776,11.013107863329815,6.75,0.1599005424954792,0.8549578804264804,0.1331779866873553,0.58
2017-04-01,2017-05-01,000660.KS,SK HYNIX,SOUTH KOREA,TECNO,0.025,0.125,0.2,2.9874983291706187,0.0713980305951709,0.0017849507648792725,17.39395274259671,1.03,0.0875876829268292,0.735511263714377,0.1020617142142034,1.22
2017-04-01,2017-05-01,018260.KS,SAMSUNG SDS,SOUTH KOREA,TECNO,0.025,0.125,0.2,2.87804694835134,0.2032466307064042,0.005081165767660105,16.169109056180552,1.89,0.0833387161764705,-0.2111556196730053,0.1130104625759783,0.55
2017-04-01,2017-05-01,035720.KS,KAKAO,SOUTH KOREA,TECNO,0.025,0.125,0.2,2.7928409635021634,0.1093236244107211,0.0027330906102680276,15.612839654648187,1.5,0.0147079207115155,-0.1238078434772484,0.0766939508694715,0.17
2017-04-01,2017-05-01,005935.KS,SAMSUNG ELTN.PREF.,SOUTH KOREA,TELCM,0.019999999980183425,0.25,0.0799999999207337,3.9747555668035934,0.0126926110205851,0.00025385222016017795,17.297804553284365,,,0.5128558539475114,0.1116381400174997,1.8
2017-04-01,2017-05-01,TLKM.JK,TELEKOMUNIKASI INDONESIA (PERSERO),INDONESIA,TELCM,0.019999999980183425,0.25,0.0799999999207337,3.775251870451841,0.023880277021439,0.00047760553995555475,19.817438670534642,4.28,0.2093998004987531,0.0684253824578298,0.06375263078018,1.66
2017-04-01,2017-05-01,005930.KS,SAMSUNG ELECTRONICS,SOUTH KOREA,TELCM,0.019999999980183425,0.25,0.0799999999207337,3.3502941008457916,0.0168284878188886,0.00033656975604428896,19.49339899026898,1.37,0.1154600516217392,0.591163668356921,0.0982581051728884,1.37
2017-04-01,2017-05-01,ADVANC.BK,ADVANCED INFO SER.,THAILAND,TELCM,0.019999999980183425,0.25,0.0799999999207337,3.050273291682641,0.0045999620306649,9.199924052214251e-05,13.162144318216171,10.34,0.5803398058252427,0.0694355949693983,0.090279968914965,5.76
2017-04-01,2017-05-01,ENELAM.SN,ENEL AMERICAS,CHILE,UTILS,0.004,0.2,0.02,2.5812601855600246,-0.0246319384131553,-9.85277536526212e-05,15.901835603875426,1.98,0.1103969949178758,0.292149904770556,0.0668213902037096,2.73
2017-04-01,2017-05-01,ENELCHILE.SN,ENEL CHILE,CHILE,UTILS,0.004,0.2,0.02,2.373971033564014,0.0350411857359957,0.0001401647429439828,15.093978866486546,1.2,0.1061380724538619,-0.097427978961763,0.068862758594562,1.99
2017-04-01,2017-05-01,015760.KS,KOREA ELECTRIC POWER,SOUTH KOREA,UTILS,0.004,0.2,0.02,2.1604192460181815,-0.0443027606769487,-0.0001772110427077948,17.176725176186572,0.4,0.0978147884187082,-0.2382708489318546,0.0637536395643349,4.41
2017-04-01,2017-05-01,NTPC.NS,NTPC,INDIA,UTILS,0.004,0.2,0.02,2.1370196049496237,-0.0297491111023224,-0.0001189964444092896,14.088207410755983,1.27,0.0984429378531073,0.1761379970194982,0.0706707159308447,2.74
2017-04-01,2017-05-01,1193.HK,CHINA RESOURCES GAS GROUP,HONG KONG,UTILS,0.004,0.2,0.02,2.033006193862302,-0.079798386175013,-0.000319193544700052,10.993602339483555,2.71,0.1529757009345794,0.1081707091141785,0.0867115863585028,1.68
2017-05-01,2017-06-01,UNTR.JK,UNITED TRACTORS,INDONESIA,BMATR,0.002857142857142857,0.14285714285714285,0.02,3.112930090001953,-0.0128880482464855,-3.682299498995857e-05,18.27178599416067,1.9,0.1272925974025973,0.7846105555214569,0.0861086070730058,2.32
2017-05-01,2017-06-01,SQMB.SN,SOCIEDAD QUIMICA Y MINERA DE CH,CHILE,BMATR,0.002857142857142857,0.14285714285714285,0.02,2.9982875691986677,-0.0705749267496748,-0.00020164264785621372,14.826283126661416,4.45,0.1392789729959562,0.423640680639437,0.1194773651048047,1.73
2017-05-01,2017-06-01,UPLL.NS,UPL,INDIA,BMATR,0.002857142857142857,0.14285714285714285,0.02,2.8643036571186964,-0.0179464907030341,-5.1275687722954566e-05,12.950513757977467,4.61,0.1890632120059502,0.3756563857239543,0.0994114129951961,0.84
2017-05-01,2017-06-01,CMPC.SN,EMPRESAS CMPC,CHILE,BMATR,0.002857142857142857,0.14285714285714285,0.02,2.6651203168156337,0.0056874710262246,1.6249917217784573e-05,15.178983991298463,0.78,0.0,0.1679305179881072,0.0561926083927672,0.08
2017-05-01,2017-06-01,004020.KS,HYUNDAI STEEL,SOUTH KOREA,BMATR,0.002857142857142857,0.14285714285714285,0.02,2.522974114522087,0.0288497527424989,8.242786497856828e-05,15.795974917096004,0.43,0.0600044014732965,0.332255796353708,0.1003904277904881,1.38
2017-05-01,2017-06-01,010130.KS,KOREA ZINC,SOUTH KOREA,BMATR,0.002857142857142857,0.14285714285714285,0.02,2.510890734752151,0.0194689706414419,5.562563040411972e-05,15.89270069212714,1.25,0.102710963356974,-0.0919253492547776,0.078141897716432,2.01
2017-05-01,2017-06-01,005490.KS,POSCO HOLDINGS,SOUTH KOREA,BMATR,0.002857142857142857,0.14285714285714285,0.02,2.456482664793528,0.0018616998546918,5.319142441976572e-06,16.976079922003404,0.51,0.0429255404805914,0.5351035177080992,0.095212991430925,3.23
2017-05-01,2017-06-01,LPPF.JK,MATAHARI DEPARTMENT STORE,INDONESIA,CODIS,0.016666666666666666,0.08333333333333333,0.2,4.756051651599068,-0.0623856420202628,-0.0010397607003377134,17.581007938801765,14.07,0.5802439024390244,-0.3341642943283143,0.090777637318067,3.27
2017-05-01,2017-06-01,EICH.NS,EICHER MOTORS,INDIA,CODIS,0.016666666666666666,0.08333333333333333,0.2,4.178935224824633,-0.0506387392031809,-0.0008439789867196817,13.58229836254816,11.28,0.237708354099713,0.3857892290553075,0.0721845967553835,0.34
2017-05-01,2017-06-01,090430.KS,AMOREPACIFIC,SOUTH KOREA,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.6828410419868987,-0.132113879077113,-0.00220189798461855,16.855207083971003,5.94,0.1446218030769231,-0.3266089462931694,0.0761736888333628,0.44
2017-05-01,2017-06-01,JD.O,JD COM ADR 1:2,CHINA,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.6566141371450045,-0.0202348238820885,-0.00033724706470147496,10.774241651762473,7.14,,0.4653791804050868,0.096550146442538,0.0
2017-05-01,2017-06-01,YUMC.K,YUM CHINA HOLDINGS,CHINA,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.6207198457779386,0.0265555844832074,0.00044259307472012334,9.49652257017873,4.79,0.1963568129330254,,,0.0
2017-05-01,2017-06-01,ASII.JK,ASTRA INTERNATIONAL,INDONESIA,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.428208936067493,0.0187750512229418,0.00031291752038236335,19.63866739403872,2.73,0.138347245508982,0.1600577557940221,0.0878187789367648,2.01
2017-05-01,2017-06-01,002790.KS,AMOREPACIFIC GROUP,SOUTH KOREA,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.3452758971783663,-0.1541562746081528,-0.0025692712434692132,16.353747051963737,4.27,0.1025971589387973,-0.2620282647649303,0.092660563067405,0.3
2017-05-01,2017-06-01,021240.KS,COWAY,SOUTH KOREA,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.330972310644898,0.0211994058514863,0.000353323430858105,15.827437153344643,7.26,0.2226537027300303,-0.0081462128755557,0.0761107793297331,3.24
2017-05-01,2017-06-01,ZEE.NS,ZEE ENTERTAINMENT ENTS.,INDIA,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.2930170039741236,-0.0472083738943762,-0.0007868062315729367,13.128987588790489,6.66,0.2939524854498617,0.2274037873596743,0.0722418377552835,0.48
2017-05-01,2017-06-01,MRTI.NS,MARUTI SUZUKI INDIA,INDIA,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.16759821026341,-0.0007250455225408,-1.2084092042346667e-05,14.558367479753034,4.94,0.1765228938518582,0.5060409705808162,0.0953420826052507,1.08
2017-05-01,2017-06-01,BABA.K,ALIBABA GROUP HOLDING ADR 1:8,HONG KONG,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.044800496819008,0.1505797811530296,0.00250966301921716,12.62919723636672,5.31,0.0989686878727634,0.3558405633094432,0.1252035066348767,0.0
2017-05-01,2017-06-01,FALABELLA.SN,FALABELLA SACI,CHILE,CODIS,0.016666666666666666,0.08333333333333333,0.2,3.0352193896925264,-0.0074489222928654,-0.00012414870488109,16.41547950852685,3.06,0.1410622208560114,0.1038784290318872,0.059103820259591,1.45
2017-05-01,2017-06-01,UNSP.NS,UNITED SPIRITS,INDIA,COSTP,0.0022222222222222222,0.1111111111111111,0.02,6.444682729077065,,,12.638729030583198,12.74,0.4000018857250612,,,0.0
2017-05-01,2017-06-01,UNVR.JK,UNILEVER INDONESIA,INDONESIA,COSTP,0.0022222222222222222,0.1111111111111111,0.02,5.430421650440684,0.0555797419632664,0.00012351053769614755,19.713576921238122,14.07,0.5802439024390244,-0.0408267988189073,0.0704641222141308,1.67
2017-05-01,2017-06-01,HMSP.JK,HM SAMPOERNA,INDONESIA,COSTP,0.0022222222222222222,0.1111111111111111,0.02,5.0852372304921625,-0.0240741906289598,-5.3498201397688445e-05,19.917310699476893,13.09,0.3790645833333333,0.0150706038163597,0.0900225036736115,2.8
2017-05-01,2017-06-01,HLL.NS,HINDUSTAN UNILEVER,INDIA,COSTP,0.0022222222222222222,0.1111111111111111,0.02,4.499351510853951,0.0193840553739876,4.307567860886133e-05,14.596985873207801,14.07,0.0,0.0652096379388054,0.0560864460229042,1.68
2017-05-01,2017-06-01,NEST.NS,NESTLE INDIA,INDIA,COSTP,0.0022222222222222222,0.1111111111111111,0.02,4.483819103016047,0.0121382128958607,2.6973806435246002e-05,13.357049021748818,14.07,0.2984372331340734,0.0758400129028427,0.07841164968945,0.82
2017-05-01,2017-06-01,GOCP.NS,GODREJ CONSUMER PRODUCTS,INDIA,COSTP,0.0022222222222222222,0.1111111111111111,0.02,3.8931665203347894,0.0670569003369252,0.000149015334082056,13.356378023657133,10.1,0.2084191800760087,0.0847778967359209,0.0805759784603283,0.31
2017-05-01,2017-06-01,CPALL.BK,CP ALL,THAILAND,COSTP,0.0022222222222222222,0.1111111111111111,0.02,3.7872602275304548,0.007551363313097,1.6780807362437778e-05,13.277487411939589,10.54,0.3129569230769231,0.201520575405059,0.0684035452388394,1.54
2017-05-01,2017-06-01,KIMBERA.MX,KIMBERLY,MEXICO,COSTP,0.0022222222222222222,0.1111111111111111,0.02,3.609892257602071,0.0749396051160558,0.00016653245581345732,11.070657773674482,14.07,0.5802439024390244,-0.046510368050067,0.0650377624510178,3.95
2017-05-01,2017-06-01,051900.KS,LG H & H,SOUTH KOREA,COSTP,0.0022222222222222222,0.1111111111111111,0.02,3.544693871378591,-0.009815448886587,-2.181210863686e-05,16.563946178301617,5.59,0.1958282091999999,-0.2398117682437142,0.0917993909863509,0.75
2017-05-01,2017-06-01,RELI.NS,RELIANCE INDUSTRIES,INDIA,ENEGY,0.002857142857142857,0.14285714285714285,0.02,3.9898977372392497,,,15.29700532013575,1.37,0.1025856288212477,,,0.81
2017-05-01,2017-06-01,ECO.CN,ECOPETROL,COLOMBIA,ENEGY,0.002857142857142857,0.14285714285714285,0.02,2.8955209913745126,-0.0116136462621896,-3.318184646339886e-05,17.87551433413036,1.21,0.0435685815602836,-0.0193057851911796,0.1066511822523933,1.63
2017-05-01,2017-06-01,034730.KS,SK,SOUTH KOREA,ENEGY,0.002857142857142857,0.14285714285714285,0.02,2.7739867267193206,-0.0046616336387234,-1.3318953253495428e-05,16.727813395348555,1.07,0.0710920684512428,0.2595131272918642,0.074498230775738,1.41
2017-05-01,2017-06-01,ADRO.JK,ALAMTRI RESOURCES INDONESIA,INDONESIA,ENEGY,0.002857142857142857,0.14285714285714285,0.02,2.770651873833709,0.0382253452762868,0.00010921527221796229,17.624397017324345,0.96,0.105579574468085,0.9871080611877534,0.1331734099779279,2.92
2017-05-01,2017-06-01,COPEC.SN,EMPRESAS COPEC,CHILE,ENEGY,0.002857142857142857,0.14285714285714285,0.02,2.7365231848114178,-0.0437175917875218,-0.00012490740510720513,16.113290524808587,1.55,0.0583190966916134,0.2386025208868267,0.0610730335185179,1.48
2017-05-01,2017-06-01,COAL.NS,COAL INDIA,INDIA,ENEGY,0.002857142857142857,0.14285714285714285,0.02,2.718940850900968,-0.071225596485227,-0.00020350170424350572,14.355166757714372,8.64,0.5402540256920572,0.0393383767662784,0.0611140547668985,7.2
2017-05-01,2017-06-01,009830.KS,HANWHA SOLUTIONS,SOUTH KOREA,ENEGY,0.002857142857142857,0.14285714285714285,0.02,2.525849978084547,-0.0076292419731975,-2.1797834209135714e-05,15.36944125728176,0.78,0.1603690207538898,0.1616401659034023,0.0963505754317692,1.22
2017-05-01,2017-06-01,BBCA.JK,BANK CENTRAL ASIA,INDONESIA,FINAN,0.0010000003637938,0.05,0.020000007275876,3.6953789542775315,0.0570380838403703,5.703810459047156e-05,19.840707467436232,3.18,0.1604633628318584,0.234348083073631,0.0632451876765333,1.18
2017-05-01,2017-06-01,BMRI.JK,BANK MANDIRI,INDONESIA,FINAN,0.0010000003637938,0.05,0.020000007275876,3.189787849833957,0.0106895360778325,1.068953996661945e-05,19.440248382277538,1.68,0.0828408,0.2423611461147508,0.0867232293885448,2.22
2017-05-01,2017-06-01,BBRI.JK,BANK RAKYAT INDONESIA,INDONESIA,FINAN,0.0010000003637938,0.05,0.020000007275876,3.162037949452929,0.0522753580844317,5.2275377101882866e-05,19.65718830631697,2.07,0.1597123063110872,0.2269553361684251,0.1016282520789092,3.04
2017-05-01,2017-06-01,BJFN.NS,BAJAJ FINANCE,INDIA,FINAN,0.0010000003637938,0.05,0.020000007275876,3.0608907129177525,0.0330831942759379,3.308320631139886e-05,13.498734119403789,4.61,0.1183469957729468,0.5258456920261785,0.1175825296963957,0.27
2017-05-01,2017-06-01,032830.KS,SAMSUNG LIFE INSURANCE,SOUTH KOREA,FINAN,0.0010000003637938,0.05,0.020000007275876,2.984608840061344,-0.0609054701545591,-6.0905492311591525e-05,16.985195298305214,1.76,0.1135058016806722,0.1245633402380432,0.0656113998558684,1.01
2017-05-01,2017-06-01,BBNI.JK,BANK NEGARA INDONESIA,INDONESIA,FINAN,0.0010000003637938,0.05,0.020000007275876,2.8066177413235516,0.006423489625744,6.423491962569701e-06,18.60303563352411,1.23,0.1094851384615384,0.2700901880698469,0.102904512114187,3.27
2017-05-01,2017-06-01,006800.KS,MIRAE ASSET SECURITIES,SOUTH KOREA,FINAN,0.0010000003637938,0.05,0.020000007275876,2.663969538587089,0.138995353528939,0.00013899540409458683,15.665013168194173,0.73,0.0127864490266911,0.2043484364181154,0.1083308221164477,0.52
2017-05-01,2017-06-01,000810.KS,SAMSUNG FIRE & MAR.IN.,SOUTH KOREA,FINAN,0.0010000003637938,0.05,0.020000007275876,2.6527339503376566,-0.0575988478635123,-5.7598868817616036e-05,16.398848270108267,1.55,0.1404749194991055,0.0719492526567386,0.0648687402381758,2.18
2017-05-01,2017-06-01,105560.KS,KB FINANCIAL GROUP,SOUTH KOREA,FINAN,0.0010000003637938,0.05,0.020000007275876,2.6342716129507298,0.0541303149846061,5.4130334676879084e-05,16.921313536795815,0.63,0.0748727865168539,0.5940104900391385,0.0745671356474283,2.34
2017-05-01,2017-06-01,SIS.CN,GRUPO DE INVERSIONES SURAMERICANA,COLOMBIA,FINAN,0.0010000003637938,0.05,0.020000007275876,2.613751259323776,-0.0190727444228478,-1.907275136139397e-05,16.743809992547565,0.97,0.0742417461113898,0.0402767696552872,0.0858209523715851,2.06
2017-05-01,2017-06-01,YESB.NS,YES BANK,INDIA,FINAN,0.0010000003637938,0.05,0.020000007275876,2.6125645984880257,0.020785688633214,2.078569619491865e-05,13.407399903482254,2.6,0.1413810882342831,0.4544882544423088,0.107881655230697,0.82
